DATE,VALUE
2022-01-03,42
2022-01-04,80
2022-01-05,87
2022-01-06,102
2022-01-07,93
2022-01-08,1
2022-01-09,1
2022-01-10,71
2022-01-11,80
2022-01-12,78
2022-01-13,68
2022-01-14,60
2022-01-17,52
2022-01-18,55
2022-01-19,68
2022-01-20,49
2022-01-21,59
2022-01-22,1
2022-01-24,54
2022-01-25,114
2022-01-26,60
2022-01-27,58
2022-01-28,68
2022-01-31,125
2022-02-01,43
2022-02-02,46
2022-02-03,63
2022-02-04,48
2022-02-07,44
2022-02-08,27
2022-02-09,36
2022-02-10,71
2022-02-11,45
2022-02-12,1
2022-02-14,37
2022-02-15,52
2022-02-16,36
2022-02-17,38
2022-02-18,70
2022-02-19,2
2022-02-21,65
2022-02-22,64
2022-02-23,82
2022-02-24,81
2022-02-25,59
2022-02-28,9
2022-03-01,1
2022-03-02,27
2022-03-03,53
2022-03-04,65
2022-03-05,3
2022-03-07,50
2022-03-08,63
2022-03-09,49
2022-03-10,44
2022-03-11,98
2022-03-12,3
2022-03-14,35
2022-03-15,39
2022-03-16,48
2022-03-17,51
2022-03-18,73
2022-03-19,1
2022-03-21,46
2022-03-22,69
2022-03-23,61
2022-03-24,96
2022-03-25,65
2022-03-26,3
2022-03-28,50
2022-03-29,76
2022-03-30,88
2022-03-31,90
2022-04-01,66
2022-04-02,5
2022-04-04,54
2022-04-05,80
2022-04-06,80
2022-04-07,84
2022-04-08,90
2022-04-09,2
2022-04-11,140
2022-04-12,100
2022-04-13,136
2022-04-14,70
2022-04-18,75
2022-04-19,131
2022-04-20,127
2022-04-21,3
2022-04-22,32
2022-04-25,77
2022-04-26,89
2022-04-27,106
2022-04-28,79
2022-04-29,89
2022-04-30,2
2022-05-02,66
2022-05-03,86
2022-05-04,68
2022-05-05,56
2022-05-06,96
2022-05-07,1
2022-05-08,1
2022-05-09,52
2022-05-10,59
2022-05-11,65
2022-05-12,40
2022-05-13,56
2022-05-14,1
2022-05-16,57
2022-05-17,53
2022-05-18,68
2022-05-19,75
2022-05-20,130
2022-05-23,95
2022-05-24,97
2022-05-25,128
2022-05-26,103
2022-05-27,107
2022-05-28,4
2022-05-30,82
2022-05-31,160
2022-06-01,93
2022-06-02,197
2022-06-03,107
2022-06-04,2
2022-06-06,88
2022-06-07,93
2022-06-08,111
2022-06-09,123
2022-06-10,106
2022-06-11,2
2022-06-13,105
2022-06-14,98
2022-06-15,88
2022-06-16,4
2022-06-17,35
2022-06-18,2
2022-06-20,84
2022-06-21,79
2022-06-22,85
2022-06-23,72
2022-06-24,83
2022-06-25,1
2022-06-27,137
2022-06-28,72
2022-06-29,96
2022-06-30,102
2022-07-01,40
2022-07-02,1
2022-07-04,57
2022-07-05,74
2022-07-06,83
2022-07-07,87
2022-07-08,72
2022-07-11,49
2022-07-12,74
2022-07-13,61
2022-07-14,57
2022-07-15,67
2022-07-16,1
2022-07-18,56
2022-07-19,50
2022-07-20,55
2022-07-21,56
2022-07-22,65
2022-07-25,65
2022-07-26,63
2022-07-27,54
2022-07-28,57
2022-07-29,58
2022-07-30,1
2022-08-01,42
2022-08-02,56
2022-08-03,56
2022-08-04,99
2022-08-05,64
2022-08-06,2
2022-08-08,53
2022-08-09,99
2022-08-10,68
2022-08-11,89
2022-08-12,81
2022-08-13,1
2022-08-15,69
2022-08-16,93
2022-08-17,116
2022-08-18,77
2022-08-19,84
2022-08-20,1
2022-08-22,82
2022-08-23,127
2022-08-24,126
2022-08-25,126
2022-08-26,116
2022-08-27,3
2022-08-29,96
2022-08-30,81
2022-08-31,104
2022-09-01,106
2022-09-02,85
2022-09-03,1
2022-09-05,109
2022-09-06,94
2022-09-07,2
2022-09-08,69
2022-09-09,98
2022-09-12,63
2022-09-13,77
2022-09-14,85
2022-09-15,121
2022-09-16,84
2022-09-17,1
2022-09-19,64
2022-09-20,127
2022-09-21,61
2022-09-22,78
2022-09-23,87
2022-09-24,2
2022-09-26,59
2022-09-27,80
2022-09-28,93
2022-09-29,96
2022-09-30,188
2022-10-01,2
2022-10-03,75
2022-10-04,100
2022-10-05,92
2022-10-06,97
2022-10-07,57
2022-10-10,71
2022-10-11,76
2022-10-12,1
2022-10-13,125
2022-10-14,117
2022-10-17,116
2022-10-18,78
2022-10-19,86
2022-10-20,93
2022-10-21,114
2022-10-22,16
2022-10-24,69
2022-10-25,94
2022-10-26,94
2022-10-27,91
2022-10-28,96
2022-10-29,2
2022-10-31,165
2022-11-01,109
2022-11-02,2
2022-11-03,58
2022-11-04,101
2022-11-05,2
2022-11-07,76
2022-11-08,123
2022-11-09,54
2022-11-10,128
2022-11-11,68
2022-11-12,2
2022-11-14,42
2022-11-16,96
2022-11-17,124
2022-11-18,105
2022-11-19,7
2022-11-20,1
2022-11-21,56
2022-11-22,79
2022-11-23,71
2022-11-24,71
2022-11-25,153
2022-11-26,2
2022-11-28,56
2022-11-29,143
2022-11-30,147
2022-12-01,59
2022-12-02,118
2022-12-03,3
2022-12-05,39
2022-12-06,79
2022-12-07,154
2022-12-08,79
2022-12-09,45
2022-12-10,2
2022-12-12,101
2022-12-13,167
2022-12-14,103
2022-12-15,144
2022-12-16,103
2022-12-17,4
2022-12-19,88
2022-12-20,149
2022-12-21,110
2022-12-22,112
2022-12-23,88
2022-12-24,1
2022-12-26,126
2022-12-27,170
2022-12-28,183
2022-12-29,187
2022-12-30,59
2023-01-02,27
2023-01-03,41
2023-01-04,77
2023-01-05,69
2023-01-06,50
2023-01-07,1
2023-01-09,48
2023-01-10,72
2023-01-11,61
2023-01-12,48
2023-01-13,57
2023-01-14,2
2023-01-16,44
2023-01-17,53
2023-01-18,115
2023-01-19,64
2023-01-20,57
2023-01-23,49
2023-01-24,81
2023-01-25,55
2023-01-26,80
2023-01-27,76
2023-01-28,1
2023-01-30,75
2023-01-31,163
2023-02-01,86
2023-02-02,78
2023-02-03,134
2023-02-04,2
2023-02-06,103
2023-02-07,82
2023-02-08,70
2023-02-09,84
2023-02-10,72
2023-02-11,5
2023-02-13,58
2023-02-14,79
2023-02-15,74
2023-02-16,68
2023-02-17,80
2023-02-18,1
2023-02-21,2
2023-02-22,29
2023-02-23,96
2023-02-24,84
2023-02-25,3
2023-02-27,116
2023-02-28,148
2023-03-01,132
2023-03-02,76
2023-03-03,145
2023-03-04,4
2023-03-05,1
2023-03-06,63
2023-03-07,72
2023-03-08,76
2023-03-09,93
2023-03-10,108
2023-03-11,1
2023-03-13,82
2023-03-14,95
2023-03-15,88
2023-03-16,90
2023-03-17,167
2023-03-18,2
2023-03-20,86
2023-03-21,82
2023-03-22,93
2023-03-23,97
2023-03-24,84
2023-03-25,2
2023-03-27,117
2023-03-28,122
2023-03-29,192
2023-03-30,196
2023-03-31,292
2023-04-01,3
2023-04-03,82
2023-04-04,130
2023-04-05,102
2023-04-06,72
2023-04-07,1
2023-04-10,63
2023-04-11,106
2023-04-12,109
2023-04-13,86
2023-04-14,94
2023-04-17,76
2023-04-18,115
2023-04-19,139
2023-04-20,110
2023-04-21,1
2023-04-22,6
2023-04-23,6
2023-04-24,80
2023-04-25,165
2023-04-26,128
2023-04-27,139
2023-04-28,215
2023-04-29,1
2023-05-02,73
2023-05-03,112
2023-05-04,133
2023-05-05,99
2023-05-06,3
2023-05-08,75
2023-05-09,79
2023-05-10,110
2023-05-11,107
2023-05-12,119
2023-05-13,10
2023-05-15,85
2023-05-16,103
2023-05-17,118
2023-05-18,129
2023-05-19,110
2023-05-20,6
2023-05-22,67
2023-05-23,110
2023-05-24,98
2023-05-25,119
2023-05-26,124
2023-05-27,5
2023-05-29,92
2023-05-30,131
2023-05-31,253
2023-06-01,105
2023-06-02,104
2023-06-03,4
2023-06-05,68
2023-06-06,92
2023-06-07,116
2023-06-08,3
2023-06-09,65
2023-06-10,1
2023-06-12,116
2023-06-13,93
2023-06-14,100
2023-06-15,108
2023-06-16,95
2023-06-17,5
2023-06-19,94
2023-06-20,73
2023-06-21,81
2023-06-22,94
2023-06-23,103
2023-06-24,2
2023-06-26,110
2023-06-27,103
2023-06-28,115
2023-06-29,115
2023-06-30,181
2023-07-01,2
2023-07-03,103
2023-07-04,67
2023-07-05,92
2023-07-06,124
2023-07-07,70
2023-07-08,4
2023-07-10,73
2023-07-11,142
2023-07-12,97
2023-07-13,107
2023-07-14,77
2023-07-17,68
2023-07-18,105
2023-07-19,84
2023-07-20,96
2023-07-21,79
2023-07-22,2
2023-07-24,86
2023-07-25,84
2023-07-26,105
2023-07-27,88
2023-07-28,102
2023-07-29,3
2023-07-31,103
2023-08-01,110
2023-08-02,134
2023-08-03,127
2023-08-04,111
2023-08-05,3
2023-08-07,89
2023-08-08,93
2023-08-09,128
2023-08-10,72
2023-08-11,86
2023-08-14,68
2023-08-15,70
2023-08-16,102
2023-08-17,97
2023-08-18,105
2023-08-19,7
2023-08-20,7
2023-08-21,83
2023-08-22,100
2023-08-23,128
2023-08-24,90
2023-08-25,82
2023-08-26,5
2023-08-27,1
2023-08-28,93
2023-08-29,164
2023-08-30,121
2023-08-31,236
2023-09-01,116
2023-09-02,3
2023-09-04,119
2023-09-05,113
2023-09-06,121
2023-09-07,2
2023-09-08,61
2023-09-09,2
2023-09-11,123
2023-09-12,97
2023-09-13,121
2023-09-14,138
2023-09-15,109
2023-09-16,7
2023-09-18,80
2023-09-19,103
2023-09-20,88
2023-09-21,113
2023-09-22,83
2023-09-23,5
2023-09-25,97
2023-09-26,101
2023-09-27,153
2023-09-28,181
2023-09-29,246
2023-09-30,20
2023-10-01,1
2023-10-02,119
2023-10-03,112
2023-10-04,139
2023-10-05,165
2023-10-06,171
2023-10-07,4
2023-10-09,131
2023-10-10,159
2023-10-11,220
2023-10-12,1
2023-10-13,59
2023-10-14,4
2023-10-15,1
2023-10-16,172
2023-10-17,207
2023-10-18,203
2023-10-19,175
2023-10-20,160
2023-10-21,7
2023-10-22,1
2023-10-23,136
2023-10-24,166
2023-10-25,141
2023-10-26,172
2023-10-27,156
2023-10-28,7
2023-10-30,192
2023-10-31,333
2023-11-01,151
2023-11-02,1
2023-11-03,65
2023-11-04,1
2023-11-06,145
2023-11-07,150
2023-11-08,173
2023-11-09,200
2023-11-10,157
2023-11-11,3
2023-11-13,154
2023-11-14,151
2023-11-15,2
2023-11-16,132
2023-11-17,138
2023-11-18,10
2023-11-20,126
2023-11-21,123
2023-11-22,121
2023-11-23,134
2023-11-24,163
2023-11-25,8
2023-11-27,115
2023-11-28,139
2023-11-29,165
2023-11-30,174
2023-12-01,113
2023-12-02,7
2023-12-04,139
2023-12-05,134
2023-12-06,152
2023-12-07,181
2023-12-08,129
2023-12-09,4
2023-12-11,135
2023-12-12,181
2023-12-13,181
2023-12-14,197
2023-12-15,171
2023-12-16,9
2023-12-18,130
2023-12-19,189
2023-12-20,164
2023-12-21,191
2023-12-22,174
2023-12-23,1
2023-12-26,163
2023-12-27,223
2023-12-28,273
2023-12-29,88
2023-12-30,2
2024-01-02,102
2024-01-03,127
2024-01-04,167
2024-01-05,201
2024-01-06,5
2024-01-08,141
2024-01-09,163
2024-01-10,127
2024-01-11,127
2024-01-12,116
2024-01-13,5
2024-01-15,98
2024-01-16,98
2024-01-17,100
2024-01-18,104
2024-01-19,117
2024-01-20,5
2024-01-22,106
2024-01-23,114
2024-01-24,116
2024-01-25,123
2024-01-26,94
2024-01-27,2
2024-01-29,110
2024-01-30,124
2024-01-31,225
2024-02-01,119
2024-02-02,139
2024-02-03,2
2024-02-05,127
2024-02-06,200
2024-02-07,169
2024-02-08,163
2024-02-09,182
2024-02-10,6
2024-02-12,6
2024-02-13,1
2024-02-14,95
2024-02-15,172
2024-02-16,173
2024-02-17,3
2024-02-19,134
2024-02-20,181
2024-02-21,180
2024-02-22,202
2024-02-23,140
2024-02-24,3
2024-02-26,142
2024-02-27,179
2024-02-28,153
2024-02-29,237
2024-03-01,126
2024-03-02,6
2024-03-04,128
2024-03-05,92
2024-03-06,99
2024-03-07,116
2024-03-08,100
2024-03-09,2
2024-03-11,70
2024-03-12,87
2024-03-13,110
2024-03-14,101
2024-03-15,114
2024-03-16,1
2024-03-17,1
2024-03-18,113
2024-03-19,113
2024-03-20,122
2024-03-21,130
2024-03-22,105
2024-03-23,1
2024-03-25,98
2024-03-26,136
2024-03-27,241
2024-03-28,109
2024-03-29,4
2024-03-30,15
2024-04-01,132
2024-04-02,146
2024-04-03,182
2024-04-04,167
2024-04-05,265
2024-04-06,9
2024-04-07,1
2024-04-08,125
2024-04-09,198
2024-04-10,172
2024-04-11,160
2024-04-12,148
2024-04-13,3
2024-04-15,120
2024-04-16,151
2024-04-17,178
2024-04-18,160
2024-04-19,135
2024-04-20,3
2024-04-22,118
2024-04-23,144
2024-04-24,126
2024-04-25,180
2024-04-26,172
2024-04-27,12
2024-04-29,144
2024-04-30,283
2024-05-01,1
2024-05-02,140
2024-05-03,152
2024-05-04,12
2024-05-05,1
2024-05-06,123
2024-05-07,122
2024-05-08,138
2024-05-09,149
2024-05-10,151
2024-05-11,3
2024-05-13,99
2024-05-14,154
2024-05-15,139
